glob_feat0,glob_feat1,f1,f2,fold,is_coexistence,is_target,SMILES0,seg0_dop_raw,seg0_block_id,SMILES1,seg1_dop_raw,seg1_block_id,smiles_A,dop_A,smiles_B,dop_B,value,n_seg_in_block0,n_seg_in_block1
0.5613655188144331,0.0109868740884783,0.54,0.46,0,1,1,*CC(C1CCCCC1)*,112.0,0,*CCCC*,190.0,1,*CC(C1CCCCC1)*,112.0,*CCCC*,190.0,1,1,2
0.5610526365979381,0.0109868740884783,0.54,0.46,0,1,1,*CC(C1CCCCC1)*,110.0,0,*CCCC*,186.0,1,*CC(C1CCCCC1)*,110.0,*CCCC*,186.0,1,1,2
0.561463868556701,0.0109868740884783,0.54,0.46,0,1,1,*CC(C1CCCCC1)*,111.0,0,*CCCC*,187.0,1,*CC(C1CCCCC1)*,111.0,*CCCC*,187.0,1,1,2
0.5614771770618556,0.0109868740884783,0.54,0.46,0,1,1,*CC(C1CCCCC1)*,111.0,0,*CCCC*,188.0,1,*CC(C1CCCCC1)*,111.0,*CCCC*,188.0,1,1,2
0.5749541128865979,0.0180845892075838,0.5,0.5,2,1,1,*CC(C1CCCCC1)*,160.0,0,*CCC(C)C*,130.0,1,*CC(C1CCCCC1)*,160.0,*CCC(C)C*,130.0,1,1,3
0.5755666909793814,0.0180845892075838,0.5,0.5,2,1,1,*CC(C1CCCCC1)*,161.0,0,*CCC(C)C*,128.0,1,*CC(C1CCCCC1)*,161.0,*CCC(C)C*,128.0,1,1,3
0.5761884577319587,0.0180845892075838,0.5,0.5,2,1,1,*CC(C1CCCCC1)*,160.0,0,*CCC(C)C*,129.0,1,*CC(C1CCCCC1)*,160.0,*CCC(C)C*,129.0,1,1,3
0.5763324136597938,0.0180845892075838,0.5,0.5,2,1,1,*CC(C1CCCCC1)*,161.0,0,*CCC(C)C*,130.0,1,*CC(C1CCCCC1)*,161.0,*CCC(C)C*,130.0,1,1,3
0.5772045716494845,0.0180845892075838,0.5,0.5,2,1,1,*CC(C1CCCCC1)*,163.0,0,*CCC(C)C*,129.0,1,*CC(C1CCCCC1)*,163.0,*CCC(C)C*,129.0,1,1,3
0.577967231443299,0.0180845892075838,0.5,0.5,2,1,1,*CC(C1CCCCC1)*,162.0,0,*CCC(C)C*,129.0,1,*CC(C1CCCCC1)*,162.0,*CCC(C)C*,129.0,1,1,3
0.5783661729381444,0.0180845892075838,0.5,0.5,2,1,1,*CC(C1CCCCC1)*,161.0,0,*CCC(C)C*,128.0,1,*CC(C1CCCCC1)*,161.0,*CCC(C)C*,128.0,1,1,3
0.5791188780927835,0.0180845892075838,0.5,0.5,2,1,1,*CC(C1CCCCC1)*,163.0,0,*CCC(C)C*,127.99999999999999,1,*CC(C1CCCCC1)*,163.0,*CCC(C)C*,127.99999999999999,1,1,3
0.598103174742268,0.0353913466212931,0.48,0.52,0,1,1,*CC(C1CCCCC1)*,292.0,0,*CCCC*,325.0,1,*CC(C1CCCCC1)*,292.0,*CCCC*,325.0,1,1,2
0.5987181350515465,0.0353913466212931,0.48,0.52,0,1,1,*CC(C1CCCCC1)*,290.0,0,*CCCC*,320.0,1,*CC(C1CCCCC1)*,290.0,*CCCC*,320.0,1,1,2
0.599530049484536,0.0353913466212931,0.48,0.52,0,1,1,*CC(C1CCCCC1)*,289.0,0,*CCCC*,321.0,1,*CC(C1CCCCC1)*,289.0,*CCCC*,321.0,1,1,2
0.6003532095360824,0.0353913466212931,0.48,0.52,0,1,1,*CC(C1CCCCC1)*,294.0,0,*CCCC*,320.0,1,*CC(C1CCCCC1)*,294.0,*CCCC*,320.0,1,1,2
0.601174762886598,0.0353913466212931,0.48,0.52,0,1,1,*CC(C1CCCCC1)*,293.0,0,*CCCC*,326.0,1,*CC(C1CCCCC1)*,293.0,*CCCC*,326.0,1,1,2
0.6022013030927835,0.0353913466212931,0.48,0.52,0,1,1,*CC(C1CCCCC1)*,295.0,0,*CCCC*,323.0,1,*CC(C1CCCCC1)*,295.0,*CCCC*,323.0,1,1,2
0.6032358757731959,0.0353913466212931,0.48,0.52,0,1,1,*CC(C1CCCCC1)*,291.0,0,*CCCC*,322.0,1,*CC(C1CCCCC1)*,291.0,*CCCC*,322.0,1,1,2
0.6036683399484536,0.0353913466212931,0.48,0.52,0,1,1,*CC(C1CCCCC1)*,289.0,0,*CCCC*,317.0,1,*CC(C1CCCCC1)*,289.0,*CCCC*,317.0,1,1,2
0.6046900608247423,0.0353913466212931,0.48,0.52,0,1,1,*CC(C1CCCCC1)*,295.0,0,*CCCC*,322.0,1,*CC(C1CCCCC1)*,295.0,*CCCC*,322.0,1,1,2
0.6053050211340206,0.0353913466212931,0.48,0.52,0,1,1,*CC(C1CCCCC1)*,292.0,0,*CCCC*,323.0,1,*CC(C1CCCCC1)*,292.0,*CCCC*,323.0,1,1,2
0.3701996904896907,0.0121717954205153,0.508,0.492,4,1,1,*CC(c1ccccc1)*,69.0,0,*C\C=C(C)/C*,89.99999999999999,1,*CC(c1ccccc1)*,69.0,*C\C=C(C)/C*,89.99999999999999,1,1,4
0.4151004801546392,0.0148069732231404,0.461,0.539,4,1,1,*CC(c1ccccc1)*,75.0,0,*C\C=C(C)/C*,117.0,1,*CC(c1ccccc1)*,75.0,*C\C=C(C)/C*,117.0,1,1,4
0.4210767979381443,0.0148069732231404,0.461,0.539,4,1,1,*CC(c1ccccc1)*,77.0,0,*C\C=C(C)/C*,116.0,1,*CC(c1ccccc1)*,77.0,*C\C=C(C)/C*,116.0,1,1,4
0.546829862628866,0.0137092853670393,0.47,0.53,0,1,1,*CC(C)OC(=O)O*,74.0,0,*CC(c1ccccc1)*,69.0,1,*CC(C)OC(=O)O*,74.0,*CC(c1ccccc1)*,69.0,1,1,1
0.5514847824742268,0.0137092853670393,0.47,0.53,0,1,1,*CC(C)OC(=O)O*,74.0,0,*CC(c1ccccc1)*,69.0,1,*CC(C)OC(=O)O*,74.0,*CC(c1ccccc1)*,69.0,1,1,1
0.5566873399484535,0.0137092853670393,0.47,0.53,0,1,1,*CC(C)OC(=O)O*,74.0,0,*CC(c1ccccc1)*,69.0,1,*CC(C)OC(=O)O*,74.0,*CC(c1ccccc1)*,69.0,1,1,1
0.5588778904639176,0.0137092853670393,0.47,0.53,0,1,1,*CC(C)OC(=O)O*,75.0,0,*CC(c1ccccc1)*,68.0,1,*CC(C)OC(=O)O*,75.0,*CC(c1ccccc1)*,68.0,1,1,1
0.5624375350515464,0.0137092853670393,0.47,0.53,0,1,1,*CC(C)OC(=O)O*,75.0,0,*CC(c1ccccc1)*,68.0,1,*CC(C)OC(=O)O*,75.0,*CC(c1ccccc1)*,68.0,1,1,1
0.4588383242268041,0.0178901312591152,0.473251323,0.526748677,4,1,1,*CC(c1ccccc1)*,94.0,0,*C\C=C(C)/C*,134.0,1,*CC(c1ccccc1)*,94.0,*C\C=C(C)/C*,134.0,1,1,4
0.4590374033505154,0.0178901312591152,0.473251323,0.526748677,4,1,1,*CC(c1ccccc1)*,93.0,0,*C\C=C(C)/C*,134.0,1,*CC(c1ccccc1)*,93.0,*C\C=C(C)/C*,134.0,1,1,4
0.4595338677835052,0.0178901312591152,0.473251323,0.526748677,4,1,1,*CC(c1ccccc1)*,92.0,0,*C\C=C(C)/C*,137.0,1,*CC(c1ccccc1)*,92.0,*C\C=C(C)/C*,137.0,1,1,4
0.4599651110824742,0.0178901312591152,0.473251323,0.526748677,4,1,1,*CC(c1ccccc1)*,92.0,0,*C\C=C(C)/C*,135.0,1,*CC(c1ccccc1)*,92.0,*C\C=C(C)/C*,135.0,1,1,4
0.4602642043814433,0.0178901312591152,0.473251323,0.526748677,4,1,1,*CC(c1ccccc1)*,92.0,0,*C\C=C(C)/C*,136.0,1,*CC(c1ccccc1)*,92.0,*C\C=C(C)/C*,136.0,1,1,4
0.4603303742268041,0.0178901312591152,0.473251323,0.526748677,4,1,1,*CC(c1ccccc1)*,92.0,0,*C\C=C(C)/C*,137.0,1,*CC(c1ccccc1)*,92.0,*C\C=C(C)/C*,137.0,1,1,4
0.4606644502577319,0.0178901312591152,0.473251323,0.526748677,4,1,1,*CC(c1ccccc1)*,92.0,0,*C\C=C(C)/C*,138.0,1,*CC(c1ccccc1)*,92.0,*C\C=C(C)/C*,138.0,1,1,4
0.461296480927835,0.0178901312591152,0.473251323,0.526748677,4,1,1,*CC(c1ccccc1)*,94.0,0,*C\C=C(C)/C*,135.0,1,*CC(c1ccccc1)*,94.0,*C\C=C(C)/C*,135.0,1,1,4
0.4617956023195876,0.0178901312591152,0.473251323,0.526748677,4,1,1,*CC(c1ccccc1)*,92.0,0,*C\C=C(C)/C*,138.0,1,*CC(c1ccccc1)*,92.0,*C\C=C(C)/C*,138.0,1,1,4
0.4623293268041237,0.0178901312591152,0.473251323,0.526748677,4,1,1,*CC(c1ccccc1)*,93.0,0,*C\C=C(C)/C*,137.0,1,*CC(c1ccccc1)*,93.0,*C\C=C(C)/C*,137.0,1,1,4
0.4627957427835051,0.0178901312591152,0.473251323,0.526748677,4,1,1,*CC(c1ccccc1)*,94.0,0,*C\C=C(C)/C*,138.0,1,*CC(c1ccccc1)*,94.0,*C\C=C(C)/C*,138.0,1,1,4
0.4633621726804124,0.0178901312591152,0.473251323,0.526748677,4,1,1,*CC(c1ccccc1)*,92.0,0,*C\C=C(C)/C*,138.0,1,*CC(c1ccccc1)*,92.0,*C\C=C(C)/C*,138.0,1,1,4
0.4639620670103093,0.0178901312591152,0.473251323,0.526748677,4,1,1,*CC(c1ccccc1)*,93.0,0,*C\C=C(C)/C*,137.0,1,*CC(c1ccccc1)*,93.0,*C\C=C(C)/C*,137.0,1,1,4
0.4643944492268042,0.0178901312591152,0.473251323,0.526748677,4,1,1,*CC(c1ccccc1)*,94.0,0,*C\C=C(C)/C*,138.0,1,*CC(c1ccccc1)*,94.0,*C\C=C(C)/C*,138.0,1,1,4
0.4650953067010309,0.0178901312591152,0.473251323,0.526748677,4,1,1,*CC(c1ccccc1)*,93.0,0,*C\C=C(C)/C*,136.0,1,*CC(c1ccccc1)*,93.0,*C\C=C(C)/C*,136.0,1,1,4
0.5200465878865979,0.0957705396208069,0.77,0.23,4,1,0,*CCC(C)C*,1050.0000000000002,0,*CCCC*,391.00000000000006,1,*CCC(C)C*,1050.0000000000002,*CCCC*,391.00000000000006,0,3,2
0.522611593298969,0.0957705396208069,0.77,0.23,4,1,0,*CCC(C)C*,1058.0,0,*CCCC*,399.0,1,*CCC(C)C*,1058.0,*CCCC*,399.0,0,3,2
0.5249666569587629,0.0957705396208069,0.77,0.23,4,1,0,*CCC(C)C*,1051.0,0,*CCCC*,397.0,1,*CCC(C)C*,1051.0,*CCCC*,397.0,0,3,2
0.528029144072165,0.0957705396208069,0.77,0.23,4,1,0,*CCC(C)C*,1057.0,0,*CCCC*,395.0,1,*CCC(C)C*,1057.0,*CCCC*,395.0,0,3,2
0.5308221817010309,0.0957705396208069,0.77,0.23,4,1,0,*CCC(C)C*,1044.0,0,*CCCC*,400.0,1,*CCC(C)C*,1044.0,*CCCC*,400.0,0,3,2
0.4457421592783505,0.0518230432668935,0.55,0.45,4,1,1,*CCC(C)C*,408.0,0,*CCCC*,430.0000000000001,1,*CCC(C)C*,408.0,*CCCC*,430.0000000000001,1,3,2
0.770618556701031,0.0070004861448711,0.72,0.28,3,1,0,*CCO*,143.0,0,*CCCC*,33.0,1,*CCO*,143.0,*CCCC*,33.0,0,1,2
0.7731958762886598,0.0070004861448711,0.72,0.28,3,1,0,*CCO*,145.0,0,*CCCC*,33.0,1,*CCO*,145.0,*CCCC*,33.0,0,1,2
0.7757731958762887,0.0070004861448711,0.72,0.28,3,1,0,*CCO*,145.0,0,*CCCC*,33.0,1,*CCO*,145.0,*CCCC*,33.0,0,1,2
0.7783505154639175,0.0070004861448711,0.72,0.28,3,1,0,*CCO*,143.0,0,*CCCC*,33.0,1,*CCO*,143.0,*CCCC*,33.0,0,1,2
0.7809278350515464,0.0070004861448711,0.72,0.28,3,1,0,*CCO*,145.0,0,*CCCC*,33.0,1,*CCO*,145.0,*CCCC*,33.0,0,1,2
0.7835051546391752,0.0070004861448711,0.72,0.28,3,1,0,*CCO*,144.0,0,*CCCC*,33.0,1,*CCO*,144.0,*CCCC*,33.0,0,1,2
0.7860824742268041,0.0070004861448711,0.72,0.28,3,1,0,*CCO*,146.0,0,*CCCC*,33.0,1,*CCO*,146.0,*CCCC*,33.0,0,1,2
0.788659793814433,0.0070004861448711,0.72,0.28,3,1,0,*CCO*,145.0,0,*CCCC*,33.0,1,*CCO*,145.0,*CCCC*,33.0,0,1,2
0.7912371134020618,0.0070004861448711,0.72,0.28,3,1,0,*CCO*,144.0,0,*CCCC*,33.0,1,*CCO*,144.0,*CCCC*,33.0,0,1,2
0.5103092783505154,0.024501701507049,0.629,0.371,4,1,1,*C\C=C(C)/C*,220.0,0,*CC(c1ccccc1)*,98.0,1,*C\C=C(C)/C*,220.0,*CC(c1ccccc1)*,98.0,1,4,1
0.4793814432989691,0.0235294117647058,0.635,0.365,4,1,1,*C\C=C(C)/C*,217.0,0,*CC(c1ccccc1)*,96.0,1,*C\C=C(C)/C*,217.0,*CC(c1ccccc1)*,96.0,1,4,1
0.5051546391752577,0.0245989304812834,0.641,0.359,4,1,1,*C\C=C(C)/C*,229.99999999999997,0,*CC(c1ccccc1)*,95.0,1,*C\C=C(C)/C*,229.99999999999997,*CC(c1ccccc1)*,95.0,1,4,1
0.461340206185567,0.0232377248420029,0.643,0.357,4,1,1,*C\C=C(C)/C*,220.0,0,*CC(c1ccccc1)*,92.0,1,*C\C=C(C)/C*,220.0,*CC(c1ccccc1)*,92.0,1,4,1
0.4716494845360824,0.0248906174039863,0.649,0.351,4,1,1,*C\C=C(C)/C*,232.0,0,*CC(c1ccccc1)*,96.0,1,*C\C=C(C)/C*,232.0,*CC(c1ccccc1)*,96.0,1,4,1
0.5618556701030928,0.024501701507049,0.629,0.371,4,1,0,*C\C=C(C)/C*,221.0,0,*CC(c1ccccc1)*,98.0,1,*C\C=C(C)/C*,221.0,*CC(c1ccccc1)*,98.0,0,4,1
0.4948453608247423,0.0235294117647058,0.635,0.365,4,1,0,*C\C=C(C)/C*,214.0,0,*CC(c1ccccc1)*,95.0,1,*C\C=C(C)/C*,214.0,*CC(c1ccccc1)*,95.0,0,4,1
0.5360824742268041,0.0245989304812834,0.641,0.359,4,1,0,*C\C=C(C)/C*,228.0,0,*CC(c1ccccc1)*,97.0,1,*C\C=C(C)/C*,228.0,*CC(c1ccccc1)*,97.0,0,4,1
0.4768041237113402,0.0232377248420029,0.643,0.357,4,1,0,*C\C=C(C)/C*,216.0,0,*CC(c1ccccc1)*,90.0,1,*C\C=C(C)/C*,216.0,*CC(c1ccccc1)*,90.0,0,4,1
0.4587628865979381,0.0222654350996596,0.648,0.352,4,1,0,*C\C=C(C)/C*,211.0,0,*CC(c1ccccc1)*,85.0,1,*C\C=C(C)/C*,211.0,*CC(c1ccccc1)*,85.0,0,4,1
0.4974226804123711,0.0248906174039863,0.649,0.351,4,1,0,*C\C=C(C)/C*,233.0,0,*CC(c1ccccc1)*,96.0,1,*C\C=C(C)/C*,233.0,*CC(c1ccccc1)*,96.0,0,4,1
0.4484536082474227,0.0239183276616431,0.653,0.347,4,1,1,*C\C=C(C)/C*,228.0,0,*CC(c1ccccc1)*,91.0,1,*C\C=C(C)/C*,228.0,*CC(c1ccccc1)*,91.0,1,4,1
0.5103092783505154,0.010597958191541,0.711,0.289,1,1,1,*CCO*,200.0,0,*C(CC)CO*,35.0,1,*CCO*,200.0,*C(CC)CO*,35.0,1,1,1
0.4970360824742268,0.0080700048614487,0.61,0.39,1,1,0,*C\C=C(C)/C*,77.0,0,*CCO*,95.0,1,*C\C=C(C)/C*,77.0,*CCO*,95.0,0,4,1
0.3298969072164948,0.0014098201263976,0.34,0.66,1,1,1,*C(C)C(=O)O*,7.0,0,*CCC(C)C*,22.0,1,*C(C)C(=O)O*,7.0,*CCC(C)C*,22.0,1,1,3
0.6134020618556701,0.0043266893534273,0.64,0.36,1,1,1,*C(C)C(=O)O*,27.0,0,*CCC(C)C*,21.0,1,*C(C)C(=O)O*,27.0,*CCC(C)C*,21.0,1,1,3
0.5103092783505154,0.0044239183276616,0.65,0.35,1,1,1,*C(C)C(=O)O*,28.0,0,*CCC(C)C*,21.0,1,*C(C)C(=O)O*,28.0,*CCC(C)C*,21.0,1,1,3
0.5,0.0109737287311618,0.375,0.625,0,1,0,*CC(c1ccccc1)*,40.0,0,*CC(c1ncccc1)*,75.0,1,*CC(c1ccccc1)*,40.0,*CC(c1ncccc1)*,75.0,0,1,1
0.5541237113402062,0.0291686922702965,0.398,0.602,4,1,0,*C\C=C(C)/C*,159.0,0,*CC(c1ccccc1)*,188.0,1,*C\C=C(C)/C*,159.0,*CC(c1ccccc1)*,188.0,0,4,1
0.5747422680412371,0.0294603791929995,0.376,0.624,4,1,0,*C\C=C(C)/C*,150.0,0,*CC(c1ccccc1)*,190.0,1,*C\C=C(C)/C*,150.0,*CC(c1ccccc1)*,190.0,0,4,1
0.5927835051546392,0.0314049586776859,0.359,0.641,4,1,0,*C\C=C(C)/C*,152.0,0,*CC(c1ccccc1)*,209.0,1,*C\C=C(C)/C*,152.0,*CC(c1ccccc1)*,209.0,0,4,1
0.6932989690721649,0.0369470102090422,0.651,0.349,4,1,0,*C\C=C(C)/C*,340.0,0,*CC(c1ccccc1)*,137.0,1,*C\C=C(C)/C*,340.0,*CC(c1ccccc1)*,137.0,0,4,1
0.6649484536082474,0.0371414681575109,0.664,0.336,4,1,0,*C\C=C(C)/C*,356.0,0,*CC(c1ccccc1)*,133.0,1,*C\C=C(C)/C*,356.0,*CC(c1ccccc1)*,133.0,0,4,1
0.634020618556701,0.0373359261059795,0.675,0.325,4,1,0,*C\C=C(C)/C*,364.0,0,*CC(c1ccccc1)*,132.0,1,*C\C=C(C)/C*,364.0,*CC(c1ccccc1)*,132.0,0,4,1
0.4970360824742268,0.0080700048614487,0.39,0.61,1,1,0,*CCO*,95.0,0,*C\C=C(C)/C*,75.0,1,*CCO*,95.0,*C\C=C(C)/C*,75.0,0,1,4
0.4326030927835051,0.0086533787068546,0.45,0.55,1,1,0,*CCO*,115.0,0,*C\C=C(C)/C*,71.0,1,*CCO*,115.0,*C\C=C(C)/C*,71.0,0,1,4
0.6980670103092783,0.0085172581429265,0.67,0.33,1,1,0,*CCO*,157.0,0,*C\C=C(C)/C*,40.0,1,*CCO*,157.0,*C\C=C(C)/C*,40.0,0,1,4
0.703221649484536,0.010597958191541,0.69,0.31,1,1,0,*CCO*,200.0,0,*C\C=C(C)/C*,45.0,1,*CCO*,200.0,*C\C=C(C)/C*,45.0,0,1,4
0.5206185567010309,0.0338356830335439,0.43,0.57,2,1,0,*CCCC*,526.0,0,*CCCC*,353.0,1,*CCCC*,526.0,*CCCC*,353.0,0,2,2
0.5773195876288659,0.0388915896937287,0.4,0.6,2,1,0,*CCCC*,556.0,0,*CCCC*,435.9999999999999,1,*CCCC*,556.0,*CCCC*,435.9999999999999,0,2,2
0.3939432989690721,0.0080700048614487,0.61,0.39,1,1,0,*C\C=C(C)/C*,75.0,0,*CCO*,93.0,1,*C\C=C(C)/C*,75.0,*CCO*,93.0,0,4,1
0.396520618556701,0.0080700048614487,0.61,0.39,1,1,0,*C\C=C(C)/C*,77.0,0,*CCO*,95.0,1,*C\C=C(C)/C*,77.0,*CCO*,95.0,0,4,1
0.3990979381443298,0.0080700048614487,0.61,0.39,1,1,0,*C\C=C(C)/C*,76.0,0,*CCO*,93.0,1,*C\C=C(C)/C*,76.0,*CCO*,93.0,0,4,1
0.4016752577319587,0.0080700048614487,0.61,0.39,1,1,0,*C\C=C(C)/C*,77.0,0,*CCO*,95.0,1,*C\C=C(C)/C*,77.0,*CCO*,95.0,0,4,1
0.4042525773195876,0.0080700048614487,0.61,0.39,1,1,0,*C\C=C(C)/C*,75.0,0,*CCO*,94.0,1,*C\C=C(C)/C*,75.0,*CCO*,94.0,0,4,1
0.4068298969072165,0.0080700048614487,0.61,0.39,1,1,0,*C\C=C(C)/C*,76.0,0,*CCO*,93.0,1,*C\C=C(C)/C*,76.0,*CCO*,93.0,0,4,1
0.4094072164948453,0.0080700048614487,0.61,0.39,1,1,0,*C\C=C(C)/C*,76.0,0,*CCO*,95.0,1,*C\C=C(C)/C*,76.0,*CCO*,95.0,0,4,1
0.4119845360824742,0.0080700048614487,0.61,0.39,1,1,0,*C\C=C(C)/C*,75.0,0,*CCO*,95.0,1,*C\C=C(C)/C*,75.0,*CCO*,95.0,0,4,1
0.414561855670103,0.0080700048614487,0.61,0.39,1,1,0,*C\C=C(C)/C*,76.0,0,*CCO*,94.0,1,*C\C=C(C)/C*,76.0,*CCO*,94.0,0,4,1
0.4171391752577319,0.0080700048614487,0.61,0.39,1,1,0,*C\C=C(C)/C*,75.0,0,*CCO*,95.0,1,*C\C=C(C)/C*,75.0,*CCO*,95.0,0,4,1
0.4197164948453608,0.0080700048614487,0.61,0.39,1,1,0,*C\C=C(C)/C*,77.00000000000001,0,*CCO*,95.0,1,*C\C=C(C)/C*,77.00000000000001,*CCO*,95.0,0,4,1
0.4222938144329897,0.0080700048614487,0.61,0.39,1,1,0,*C\C=C(C)/C*,76.00000000000001,0,*CCO*,95.0,1,*C\C=C(C)/C*,76.00000000000001,*CCO*,95.0,0,4,1
0.4248711340206185,0.0080700048614487,0.61,0.39,1,1,0,*C\C=C(C)/C*,75.0,0,*CCO*,94.0,1,*C\C=C(C)/C*,75.0,*CCO*,94.0,0,4,1
0.4274484536082474,0.0080700048614487,0.61,0.39,1,1,0,*C\C=C(C)/C*,77.0,0,*CCO*,93.0,1,*C\C=C(C)/C*,77.0,*CCO*,93.0,0,4,1
0.4300257731958762,0.0080700048614487,0.61,0.39,1,1,0,*C\C=C(C)/C*,76.0,0,*CCO*,95.0,1,*C\C=C(C)/C*,76.0,*CCO*,95.0,0,4,1
0.4326030927835051,0.0080700048614487,0.61,0.39,1,1,0,*C\C=C(C)/C*,76.0,0,*CCO*,94.0,1,*C\C=C(C)/C*,76.0,*CCO*,94.0,0,4,1
0.435180412371134,0.0080700048614487,0.61,0.39,1,1,0,*C\C=C(C)/C*,76.0,0,*CCO*,95.0,1,*C\C=C(C)/C*,76.0,*CCO*,95.0,0,4,1
0.4377577319587629,0.0080700048614487,0.61,0.39,1,1,0,*C\C=C(C)/C*,77.0,0,*CCO*,94.0,1,*C\C=C(C)/C*,77.0,*CCO*,94.0,0,4,1
0.4403350515463917,0.0080700048614487,0.61,0.39,1,1,0,*C\C=C(C)/C*,77.0,0,*CCO*,95.0,1,*C\C=C(C)/C*,77.0,*CCO*,95.0,0,4,1
0.4429123711340206,0.0080700048614487,0.61,0.39,1,1,0,*C\C=C(C)/C*,75.0,0,*CCO*,94.0,1,*C\C=C(C)/C*,75.0,*CCO*,94.0,0,4,1
0.4454896907216494,0.0080700048614487,0.61,0.39,1,1,0,*C\C=C(C)/C*,75.0,0,*CCO*,95.0,1,*C\C=C(C)/C*,75.0,*CCO*,95.0,0,4,1
0.4480670103092783,0.0080700048614487,0.61,0.39,1,1,0,*C\C=C(C)/C*,77.0,0,*CCO*,93.0,1,*C\C=C(C)/C*,77.0,*CCO*,93.0,0,4,1
0.4506443298969072,0.0080700048614487,0.61,0.39,1,1,0,*C\C=C(C)/C*,75.99999999999999,0,*CCO*,94.0,1,*C\C=C(C)/C*,75.99999999999999,*CCO*,94.0,0,4,1
0.4532216494845361,0.0080700048614487,0.61,0.39,1,1,0,*C\C=C(C)/C*,77.0,0,*CCO*,94.0,1,*C\C=C(C)/C*,77.0,*CCO*,94.0,0,4,1
0.4557989690721649,0.0080700048614487,0.61,0.39,1,1,0,*C\C=C(C)/C*,76.0,0,*CCO*,94.0,1,*C\C=C(C)/C*,76.0,*CCO*,94.0,0,4,1
0.4583762886597938,0.0080700048614487,0.61,0.39,1,1,0,*C\C=C(C)/C*,75.0,0,*CCO*,93.0,1,*C\C=C(C)/C*,75.0,*CCO*,93.0,0,4,1
0.4609536082474226,0.0080700048614487,0.61,0.39,1,1,0,*C\C=C(C)/C*,75.00000000000001,0,*CCO*,94.0,1,*C\C=C(C)/C*,75.00000000000001,*CCO*,94.0,0,4,1
0.4635309278350515,0.0080700048614487,0.61,0.39,1,1,0,*C\C=C(C)/C*,77.0,0,*CCO*,93.0,1,*C\C=C(C)/C*,77.0,*CCO*,93.0,0,4,1
0.4661082474226804,0.0080700048614487,0.61,0.39,1,1,0,*C\C=C(C)/C*,77.0,0,*CCO*,94.0,1,*C\C=C(C)/C*,77.0,*CCO*,94.0,0,4,1
0.4686855670103093,0.0080700048614487,0.61,0.39,1,1,0,*C\C=C(C)/C*,77.0,0,*CCO*,94.0,1,*C\C=C(C)/C*,77.0,*CCO*,94.0,0,4,1
0.4712628865979381,0.0080700048614487,0.61,0.39,1,1,0,*C\C=C(C)/C*,75.0,0,*CCO*,94.0,1,*C\C=C(C)/C*,75.0,*CCO*,94.0,0,4,1
0.473840206185567,0.0080700048614487,0.61,0.39,1,1,0,*C\C=C(C)/C*,75.0,0,*CCO*,94.0,1,*C\C=C(C)/C*,75.0,*CCO*,94.0,0,4,1
0.4764175257731958,0.0080700048614487,0.61,0.39,1,1,0,*C\C=C(C)/C*,75.0,0,*CCO*,94.0,1,*C\C=C(C)/C*,75.0,*CCO*,94.0,0,4,1
0.4789948453608247,0.0080700048614487,0.61,0.39,1,1,0,*C\C=C(C)/C*,75.0,0,*CCO*,93.0,1,*C\C=C(C)/C*,75.0,*CCO*,93.0,0,4,1
0.4815721649484536,0.0080700048614487,0.61,0.39,1,1,0,*C\C=C(C)/C*,75.0,0,*CCO*,95.0,1,*C\C=C(C)/C*,75.0,*CCO*,95.0,0,4,1
0.4841494845360825,0.0080700048614487,0.61,0.39,1,1,0,*C\C=C(C)/C*,77.0,0,*CCO*,93.0,1,*C\C=C(C)/C*,77.0,*CCO*,93.0,0,4,1
0.4867268041237113,0.0080700048614487,0.61,0.39,1,1,0,*C\C=C(C)/C*,76.0,0,*CCO*,95.0,1,*C\C=C(C)/C*,76.0,*CCO*,95.0,0,4,1
0.4893041237113402,0.0080700048614487,0.61,0.39,1,1,0,*C\C=C(C)/C*,76.0,0,*CCO*,94.0,1,*C\C=C(C)/C*,76.0,*CCO*,94.0,0,4,1
0.491881443298969,0.0080700048614487,0.61,0.39,1,1,0,*C\C=C(C)/C*,75.0,0,*CCO*,94.0,1,*C\C=C(C)/C*,75.0,*CCO*,94.0,0,4,1
0.4944587628865979,0.0080700048614487,0.61,0.39,1,1,0,*C\C=C(C)/C*,76.00000000000001,0,*CCO*,94.0,1,*C\C=C(C)/C*,76.00000000000001,*CCO*,94.0,0,4,1
0.4970360824742268,0.0080700048614487,0.61,0.39,1,1,0,*C\C=C(C)/C*,76.0,0,*CCO*,93.0,1,*C\C=C(C)/C*,76.0,*CCO*,93.0,0,4,1
0.4996134020618556,0.0080700048614487,0.61,0.39,1,1,0,*C\C=C(C)/C*,75.0,0,*CCO*,93.0,1,*C\C=C(C)/C*,75.0,*CCO*,93.0,0,4,1
0.5021907216494845,0.0080700048614487,0.61,0.39,1,1,0,*C\C=C(C)/C*,76.0,0,*CCO*,94.0,1,*C\C=C(C)/C*,76.0,*CCO*,94.0,0,4,1
0.5618556701030928,0.0043266893534273,0.64,0.36,1,1,1,*C(C)C(=O)O*,27.0,0,*CCC(C)C*,21.0,1,*C(C)C(=O)O*,27.0,*CCC(C)C*,21.0,1,1,3
0.5644329896907216,0.0043266893534273,0.64,0.36,1,1,1,*C(C)C(=O)O*,27.0,0,*CCC(C)C*,21.0,1,*C(C)C(=O)O*,27.0,*CCC(C)C*,21.0,1,1,3
